transaction_id,price,payment_date,customer_id,
T0000003770,50000,2019/5/8 18:47,HD024127,
T0000003771,85000,2019/5/8 20:01,OA816818,
T0000003772,180000,2019/5/8 20:22,PL937719,
T0000003773,180000,2019/5/8 20:52,PL399121,
T0000003774,120000,2019/5/8 21:42,PL737511,
T0000003775,50000,2019/5/8 21:58,TS999855,
T0000003776,170000,2019/5/8 22:12,OA427655,
T0000003777,85000,2019/5/8 22:57,HI048809,
T0000003778,50000,2019/5/8 23:25,TS752925,
T0000003779,210000,2019/5/8 23:50,OA304121,
T0000003780,50000,2019/5/9 0:28,IK983460,
T0000003781,295000,2019/5/9 0:38,OA016045,
T0000003782,120000,2019/5/9 1:37,PL263245,
T0000003783,300000,2019/5/9 2:15,AS772036,
T0000003784,50000,2019/5/9 2:25,HI903096,
T0000003785,210000,2019/5/9 2:54,HI400606,
T0000003786,120000,2019/5/9 3:13,GD687670,
T0000003787,420000,2019/5/9 5:15,AS463573,
T0000003788,180000,2019/5/9 6:03,OA959837,
T0000003789,210000,2019/5/9 6:23,AS727393,
T0000003790,120000,2019/5/9 7:23,HD349501,
T0000003791,50000,2019/5/9 8:35,TS919144,
T0000003792,180000,2019/5/9 9:36,AS648839,
T0000003793,210000,2019/5/9 12:07,AS124354,
T0000003794,85000,2019/5/9 13:09,TS797358,
T0000003795,210000,2019/5/9 15:09,PL237753,
T0000003796,85000,2019/5/9 15:27,IK581952,
T0000003797,210000,2019/5/9 17:17,OA426023,
T0000003798,210000,2019/5/9 19:36,OA836088,
T0000003799,50000,2019/5/9 19:44,OA322328,
T0000003800,85000,2019/5/9 20:51,AS677499,
T0000003801,210000,2019/5/9 20:57,AS352269,
T0000003802,210000,2019/5/9 21:59,HI678237,
T0000003803,180000,2019/5/9 22:30,TS098760,
T0000003804,180000,2019/5/9 23:18,IK676041,
T0000003805,50000,2019/5/9 23:44,TS414273,
T0000003806,120000,2019/5/9 23:48,AS265381,
T0000003807,120000,2019/5/10 1:07,GD691243,
T0000003808,465000,2019/5/10 2:45,AS969133,
T0000003809,50000,2019/5/10 4:31,GD308876,
T0000003810,170000,2019/5/10 4:35,HD768386,
T0000003811,120000,2019/5/10 5:32,HD838779,
T0000003812,50000,2019/5/10 5:35,PL613503,
T0000003813,180000,2019/5/10 6:02,PL849292,
T0000003814,85000,2019/5/10 6:29,TS898614,
T0000003815,210000,2019/5/10 7:29,IK112757,
T0000003816,210000,2019/5/10 7:52,IK689396,
T0000003817,85000,2019/5/10 8:18,AS584134,
T0000003818,85000,2019/5/10 9:29,HI650765,
T0000003819,50000,2019/5/10 11:12,AS913753,
T0000003820,120000,2019/5/10 12:04,GD606287,
T0000003821,210000,2019/5/10 12:26,AS320552,
T0000003822,85000,2019/5/10 12:47,IK044135,
T0000003823,85000,2019/5/10 13:14,OA594481,
T0000003824,120000,2019/5/10 13:54,AS271899,
T0000003825,50000,2019/5/10 14:38,HD280416,
T0000003826,100000,2019/5/10 15:01,TS486027,
T0000003827,85000,2019/5/10 15:19,AS067995,
T0000003828,210000,2019/5/10 15:34,HI444972,
T0000003829,210000,2019/5/10 15:39,TS315466,
T0000003830,85000,2019/5/10 15:40,GD854836,
T0000003831,85000,2019/5/10 16:08,OA288436,
T0000003832,210000,2019/5/10 16:13,HD925731,
T0000003833,50000,2019/5/10 18:34,IK354474,
T0000003834,50000,2019/5/10 18:56,PL852196,
T0000003835,210000,2019/5/10 19:09,HI584203,
T0000003836,180000,2019/5/10 19:15,AS644996,
T0000003837,50000,2019/5/10 19:29,AS969133,
T0000003838,120000,2019/5/10 20:52,PL980001,
T0000003839,210000,2019/5/10 21:13,AS679641,
T0000003840,180000,2019/5/10 21:29,PL769414,
T0000003841,570000,2019/5/10 21:33,TS244750,
T0000003842,120000,2019/5/10 22:09,AS330327,
T0000003843,100000,2019/5/10 22:38,HD896111,
T0000003844,85000,2019/5/10 22:59,AS589687,
T0000003845,85000,2019/5/10 23:58,PL520159,
T0000003846,260000,2019/5/11 0:45,PL739117,
T0000003847,85000,2019/5/11 1:54,AS563124,
T0000003848,50000,2019/5/11 3:16,TS945876,
T0000003849,50000,2019/5/11 3:36,PL690532,
T0000003850,50000,2019/5/11 3:56,PL893427,
T0000003851,150000,2019/5/11 4:21,HD095957,
T0000003852,210000,2019/5/11 5:22,IK617484,
T0000003853,50000,2019/5/11 5:27,HI013029,
T0000003854,180000,2019/5/11 7:36,OA504016,
T0000003855,150000,2019/5/11 7:59,HD566204,
T0000003856,50000,2019/5/11 8:49,IK292139,
T0000003857,85000,2019/5/11 8:57,HD544369,
T0000003858,120000,2019/5/11 11:41,OA653002,
T0000003859,120000,2019/5/11 11:53,HI791682,
T0000003860,50000,2019/5/11 12:45,IK423708,
T0000003861,210000,2019/5/11 14:22,HD316308,
T0000003862,50000,2019/5/11 15:02,IK810639,
T0000003863,100000,2019/5/11 17:03,AS076940,
T0000003864,420000,2019/5/11 19:22,TS810881,
T0000003865,210000,2019/5/11 21:50,GD025393,
T0000003866,50000,2019/5/11 22:14,HI303118,
T0000003867,100000,2019/5/11 23:54,HD724900,
T0000003868,210000,2019/5/12 0:11,HI364290,
T0000003869,50000,2019/5/12 0:26,HD523310,
T0000003870,180000,2019/5/12 0:58,HI564909,
T0000003871,210000,2019/5/12 2:18,PL417119,
T0000003872,120000,2019/5/12 2:25,HI911254,
T0000003873,210000,2019/5/12 3:16,HI183093,
T0000003874,210000,2019/5/12 3:19,HI373091,
T0000003875,210000,2019/5/12 5:04,GD943666,
T0000003876,210000,2019/5/12 5:29,GD387236,
T0000003877,85000,2019/5/12 5:59,AS105107,
T0000003878,180000,2019/5/12 7:00,PL472728,
T0000003879,50000,2019/5/12 7:57,TS760331,
T0000003880,210000,2019/5/12 8:05,OA913755,
T0000003881,85000,2019/5/12 8:35,AS998210,
T0000003882,180000,2019/5/12 8:39,PL744590,
T0000003883,85000,2019/5/12 9:14,HI749296,
T0000003884,420000,2019/5/12 9:30,IK661529,
T0000003885,150000,2019/5/12 9:32,GD574913,
T0000003886,120000,2019/5/12 9:35,OA506453,
T0000003887,235000,2019/5/12 9:56,AS993100,
T0000003888,260000,2019/5/12 10:33,GD095067,
T0000003889,210000,2019/5/12 10:46,HI246920,
T0000003890,120000,2019/5/12 10:53,AS077151,
T0000003891,85000,2019/5/12 11:39,GD269619,
T0000003892,50000,2019/5/12 12:17,HI360754,
T0000003893,210000,2019/5/12 13:34,GD762671,
T0000003894,50000,2019/5/12 13:50,GD738012,
T0000003895,210000,2019/5/12 14:31,PL077120,
T0000003896,120000,2019/5/12 15:39,HI151205,
T0000003897,210000,2019/5/12 16:27,OA310931,
T0000003898,85000,2019/5/12 16:54,AS622023,
T0000003899,85000,2019/5/12 18:22,IK923373,
T0000003900,180000,2019/5/12 18:39,PL057547,
T0000003901,150000,2019/5/12 18:41,HD751493,
T0000003902,50000,2019/5/12 19:25,OA268998,
T0000003903,180000,2019/5/12 20:28,GD221439,
T0000003904,85000,2019/5/12 20:38,HI456699,
T0000003905,200000,2019/5/12 20:53,PL103598,
T0000003906,210000,2019/5/12 20:54,OA310354,
T0000003907,100000,2019/5/12 21:36,OA336650,
T0000003908,50000,2019/5/12 22:13,AS618299,
T0000003909,170000,2019/5/12 22:19,IK406947,
T0000003910,50000,2019/5/12 22:50,GD993938,
T0000003911,100000,2019/5/12 22:53,OA886981,
T0000003912,180000,2019/5/13 0:55,AS588076,
T0000003913,50000,2019/5/13 0:59,PL863297,
T0000003914,100000,2019/5/13 2:32,HI830026,
T0000003915,210000,2019/5/13 2:57,TS624100,
T0000003916,170000,2019/5/13 4:00,HI573797,
T0000003917,120000,2019/5/13 4:24,PL783702,
T0000003918,120000,2019/5/13 4:38,AS637476,
T0000003919,230000,2019/5/13 4:57,GD262737,
T0000003920,50000,2019/5/13 6:28,TS917520,
T0000003921,170000,2019/5/13 6:37,IK855636,
T0000003922,50000,2019/5/13 6:47,TS242084,
T0000003923,150000,2019/5/13 7:04,IK331285,
T0000003924,50000,2019/5/13 8:15,HD219882,
T0000003925,255000,2019/5/13 9:12,IK584824,
T0000003926,150000,2019/5/13 13:26,GD032887,
T0000003927,180000,2019/5/13 13:43,HD581148,
T0000003928,50000,2019/5/13 14:21,PL659401,
T0000003929,210000,2019/5/13 14:33,OA501813,
T0000003930,120000,2019/5/13 14:54,TS569923,
T0000003931,50000,2019/5/13 15:04,TS634117,
T0000003932,180000,2019/5/13 16:16,HI328204,
T0000003933,85000,2019/5/13 16:48,HI561542,
T0000003934,85000,2019/5/13 17:29,HI560276,
T0000003935,120000,2019/5/13 17:33,TS153210,
T0000003936,180000,2019/5/13 17:42,OA829372,
T0000003937,85000,2019/5/13 17:58,OA886918,
T0000003938,210000,2019/5/13 22:18,PL545617,
T0000003939,85000,2019/5/13 22:24,AS541179,
T0000003940,210000,2019/5/13 23:13,HI026312,
T0000003941,210000,2019/5/13 23:21,IK254439,
T0000003942,255000,2019/5/14 0:14,GD881679,
T0000003943,85000,2019/5/14 1:21,PL137718,
T0000003944,180000,2019/5/14 1:54,AS346579,
T0000003945,180000,2019/5/14 2:31,HI607042,
T0000003946,100000,2019/5/14 2:38,TS051818,
T0000003947,100000,2019/5/14 2:48,AS152185,
T0000003948,210000,2019/5/14 3:18,PL524403,
T0000003949,50000,2019/5/14 4:21,OA334079,
T0000003950,50000,2019/5/14 5:36,IK067006,
T0000003951,180000,2019/5/14 7:16,OA518938,
T0000003952,85000,2019/5/14 7:26,HI896550,
T0000003953,85000,2019/5/14 7:27,IK631448,
T0000003954,210000,2019/5/14 7:31,HD807553,
T0000003955,330000,2019/5/14 8:38,OA917517,
T0000003956,205000,2019/5/14 11:04,TS351797,
T0000003957,120000,2019/5/14 11:41,HI959268,
T0000003958,180000,2019/5/14 11:59,HD841739,
T0000003959,210000,2019/5/14 12:00,GD241254,
T0000003960,230000,2019/5/14 12:25,HI827303,
T0000003961,50000,2019/5/14 12:26,PL817645,
T0000003962,50000,2019/5/14 13:17,OA736386,
T0000003963,50000,2019/5/14 13:56,PL600990,
T0000003964,210000,2019/5/14 14:06,AS220894,
T0000003965,50000,2019/5/14 14:31,OA476099,
T0000003966,200000,2019/5/14 14:44,OA187758,
T0000003967,180000,2019/5/14 14:57,HI897445,
T0000003968,210000,2019/5/14 15:23,IK037674,
T0000003969,120000,2019/5/14 15:31,PL252397,
T0000003970,210000,2019/5/14 15:52,PL613382,
T0000003971,210000,2019/5/14 15:58,AS512827,
T0000003972,180000,2019/5/14 16:06,TS179639,
T0000003973,180000,2019/5/14 17:32,IK688052,
T0000003974,210000,2019/5/14 17:44,AS375159,
T0000003975,85000,2019/5/14 17:46,IK083204,
T0000003976,170000,2019/5/14 19:10,IK446815,
T0000003977,150000,2019/5/14 20:03,TS210661,
T0000003978,50000,2019/5/14 22:20,AS265381,
T0000003979,120000,2019/5/14 22:34,GD818751,
T0000003980,85000,2019/5/14 22:35,HI108402,
T0000003981,85000,2019/5/14 22:39,IK044135,
T0000003982,50000,2019/5/14 23:33,TS609198,
T0000003983,120000,2019/5/15 3:13,HD000022,
T0000003984,85000,2019/5/15 3:58,PL576686,
T0000003985,120000,2019/5/15 4:15,HI792024,
T0000003986,180000,2019/5/15 4:20,HD761271,
T0000003987,170000,2019/5/15 4:24,HD925731,
T0000003988,50000,2019/5/15 4:30,PL018417,
T0000003989,85000,2019/5/15 4:33,IK478859,
T0000003990,420000,2019/5/15 5:05,TS682265,
T0000003991,85000,2019/5/15 6:52,GD569284,
T0000003992,180000,2019/5/15 7:06,PL703435,
T0000003993,170000,2019/5/15 7:14,TS003673,
T0000003994,180000,2019/5/15 7:22,OA663815,
T0000003995,100000,2019/5/15 7:28,IK633711,
T0000003996,180000,2019/5/15 8:04,GD296555,
T0000003997,120000,2019/5/15 8:31,IK578389,
T0000003998,85000,2019/5/15 9:29,OA947794,
T0000003999,180000,2019/5/15 9:52,AS237205,
T0000004000,50000,2019/5/15 9:53,HI687125,
T0000004001,210000,2019/5/15 10:00,AS359364,
T0000004002,210000,2019/5/15 10:05,TS343738,
T0000004003,85000,2019/5/15 10:09,TS290297,
T0000004004,180000,2019/5/15 11:27,AS683150,
T0000004005,50000,2019/5/15 11:45,HI142296,
T0000004006,50000,2019/5/15 12:45,TS803752,
T0000004007,210000,2019/5/15 13:09,HI784027,
T0000004008,50000,2019/5/15 13:10,OA770389,
T0000004009,210000,2019/5/15 13:37,HD767925,
T0000004010,180000,2019/5/15 13:48,HD774056,
T0000004011,50000,2019/5/15 14:00,GD370248,
T0000004012,210000,2019/5/15 14:23,HI841350,
T0000004013,210000,2019/5/15 16:55,TS551344,
T0000004014,210000,2019/5/15 17:01,PL765022,
T0000004015,85000,2019/5/15 17:12,OA803393,
T0000004016,85000,2019/5/15 18:24,TS477224,
T0000004017,210000,2019/5/15 19:48,GD638254,
T0000004018,180000,2019/5/15 19:57,PL304252,
T0000004019,420000,2019/5/15 20:30,HD412432,
T0000004020,170000,2019/5/15 20:33,HI898602,
T0000004021,210000,2019/5/15 20:39,TS972175,
T0000004022,50000,2019/5/15 21:01,PL881347,
T0000004023,210000,2019/5/15 21:52,HD397050,
T0000004024,100000,2019/5/15 22:22,AS271899,
T0000004025,120000,2019/5/16 0:32,IK431399,
T0000004026,50000,2019/5/16 0:34,AS355098,
T0000004027,50000,2019/5/16 0:57,AS168089,
T0000004028,120000,2019/5/16 2:13,GD781025,
T0000004029,50000,2019/5/16 2:49,GD784657,
T0000004030,85000,2019/5/16 2:51,HI994796,
T0000004031,120000,2019/5/16 3:01,HI066401,
T0000004032,50000,2019/5/16 3:33,HD210141,
T0000004033,180000,2019/5/16 3:46,OA661244,
T0000004034,210000,2019/5/16 5:41,PL400427,
T0000004035,50000,2019/5/16 5:45,HI990013,
T0000004036,100000,2019/5/16 6:14,IK373678,
T0000004037,210000,2019/5/16 7:53,IK866166,
T0000004038,240000,2019/5/16 9:18,IK807110,
T0000004039,50000,2019/5/16 10:09,PL902037,
T0000004040,150000,2019/5/16 10:30,HI499195,
T0000004041,50000,2019/5/16 11:19,AS969133,
T0000004042,180000,2019/5/16 12:52,TS466629,
T0000004043,180000,2019/5/16 13:33,HD823097,
T0000004044,210000,2019/5/16 13:46,OA214272,
T0000004045,120000,2019/5/16 14:03,AS857207,
T0000004046,180000,2019/5/16 14:04,GD069878,
T0000004047,180000,2019/5/16 14:52,GD318523,
T0000004048,210000,2019/5/16 15:26,OA684421,
T0000004049,100000,2019/5/16 16:00,OA440090,
T0000004050,50000,2019/5/16 17:23,TS878897,
T0000004051,205000,2019/5/16 17:34,HI650765,
T0000004052,50000,2019/5/16 17:45,TS567737,
T0000004053,100000,2019/5/16 18:40,OA399367,
T0000004054,50000,2019/5/16 19:02,AS273414,
T0000004055,100000,2019/5/16 19:30,PL829579,
T0000004056,85000,2019/5/16 19:32,GD134164,
T0000004057,50000,2019/5/16 19:51,GD323923,
T0000004058,120000,2019/5/16 19:54,HI088451,
T0000004059,100000,2019/5/16 22:21,PL635475,
T0000004060,50000,2019/5/16 23:49,HD912521,
T0000004061,85000,2019/5/17 0:05,IK697935,
T0000004062,120000,2019/5/17 1:11,OA761455,
T0000004063,85000,2019/5/17 2:53,TS416373,
T0000004064,50000,2019/5/17 4:00,IK074758,
T0000004065,150000,2019/5/17 4:15,HD528660,
T0000004066,255000,2019/5/17 4:29,HD242691,
T0000004067,210000,2019/5/17 5:01,OA138193,
T0000004068,170000,2019/5/17 5:20,IK432403,
T0000004069,85000,2019/5/17 5:51,GD964685,
T0000004070,50000,2019/5/17 5:59,GD085038,
T0000004071,50000,2019/5/17 6:01,OA616549,
T0000004072,120000,2019/5/17 6:09,GD164396,
T0000004073,210000,2019/5/17 6:33,OA215868,
T0000004074,210000,2019/5/17 6:34,HD925731,
T0000004075,170000,2019/5/17 6:46,TS257398,
T0000004076,210000,2019/5/17 7:39,GD124507,
T0000004077,210000,2019/5/17 7:47,GD471767,
T0000004078,210000,2019/5/17 8:42,AS029624,
T0000004079,240000,2019/5/17 9:46,PL185504,
T0000004080,85000,2019/5/17 11:40,AS517285,
T0000004081,120000,2019/5/17 11:48,AS303022,
T0000004082,100000,2019/5/17 12:47,OA283278,
T0000004083,50000,2019/5/17 13:23,HI570258,
T0000004084,170000,2019/5/17 15:20,HI728754,
T0000004085,120000,2019/5/17 15:29,IK549613,
T0000004086,85000,2019/5/17 15:53,AS978283,
T0000004087,50000,2019/5/17 16:08,TS025348,
T0000004088,50000,2019/5/17 16:15,IK461411,
T0000004089,50000,2019/5/17 18:57,HD247559,
T0000004090,180000,2019/5/17 19:56,OA441851,
T0000004091,85000,2019/5/17 20:24,PL046877,
T0000004092,50000,2019/5/17 21:18,PL958111,
T0000004093,210000,2019/5/17 21:55,IK331582,
T0000004094,210000,2019/5/17 22:20,AS834214,
T0000004095,85000,2019/5/17 22:24,HD930920,
T0000004096,240000,2019/5/17 22:28,PL249372,
T0000004097,85000,2019/5/17 23:13,AS700935,
T0000004098,210000,2019/5/18 0:12,AS732240,
T0000004099,50000,2019/5/18 2:00,PL731429,
T0000004100,50000,2019/5/18 2:15,HD476620,
T0000004101,50000,2019/5/18 2:27,TS526878,
T0000004102,120000,2019/5/18 3:28,HD434417,
T0000004103,210000,2019/5/18 3:47,OA139077,
T0000004104,50000,2019/5/18 4:23,PL910647,
T0000004105,85000,2019/5/18 5:33,HI047229,
T0000004106,180000,2019/5/18 5:41,GD763297,
T0000004107,180000,2019/5/18 6:22,IK083204,
T0000004108,50000,2019/5/18 6:45,GD332889,
T0000004109,50000,2019/5/18 7:38,GD960920,
T0000004110,50000,2019/5/18 8:30,IK357051,
T0000004111,210000,2019/5/18 8:47,GD082270,
T0000004112,240000,2019/5/18 9:10,OA386378,
T0000004113,100000,2019/5/18 10:01,IK234815,
T0000004114,420000,2019/5/18 11:11,HD814444,
T0000004115,50000,2019/5/18 12:56,AS259792,
T0000004116,360000,2019/5/18 13:32,PL975652,
T0000004117,180000,2019/5/18 13:35,IK617484,
T0000004118,210000,2019/5/18 14:48,AS248948,
T0000004119,240000,2019/5/18 15:01,GD761011,
T0000004120,170000,2019/5/18 16:36,TS985967,
T0000004121,120000,2019/5/18 17:19,IK797502,
T0000004122,50000,2019/5/18 19:10,PL659401,
T0000004123,210000,2019/5/18 19:57,PL368937,
T0000004124,180000,2019/5/18 20:13,HD410257,
T0000004125,210000,2019/5/18 21:34,OA256309,
T0000004126,50000,2019/5/18 22:07,IK990829,
T0000004127,50000,2019/5/18 22:28,TS645665,
T0000004128,210000,2019/5/18 22:49,OA607825,
T0000004129,210000,2019/5/18 23:09,HD285695,
T0000004130,170000,2019/5/18 23:10,AS285092,
T0000004131,120000,2019/5/18 23:33,HI643983,
T0000004132,85000,2019/5/18 23:52,HD940282,
T0000004133,300000,2019/5/19 0:41,IK269914,
T0000004134,210000,2019/5/19 2:05,PL080089,
T0000004135,120000,2019/5/19 3:41,TS957381,
T0000004136,50000,2019/5/19 4:19,HI191890,
T0000004137,210000,2019/5/19 4:27,HD411688,
T0000004138,120000,2019/5/19 4:45,IK013691,
T0000004139,100000,2019/5/19 5:15,PL433500,
T0000004140,210000,2019/5/19 6:55,HD619719,
T0000004141,180000,2019/5/19 7:13,HI657393,
T0000004142,210000,2019/5/19 8:59,PL483945,
T0000004143,85000,2019/5/19 9:10,HD777083,
T0000004144,85000,2019/5/19 9:10,AS330327,
T0000004145,210000,2019/5/19 11:41,PL382309,
T0000004146,85000,2019/5/19 11:59,HI209367,
T0000004147,50000,2019/5/19 12:05,AS280969,
T0000004148,210000,2019/5/19 12:21,PL186773,
T0000004149,210000,2019/5/19 13:05,HI374524,
T0000004150,50000,2019/5/19 13:25,IK004090,
T0000004151,100000,2019/5/19 15:51,HI897445,
T0000004152,50000,2019/5/19 15:56,HI914848,
T0000004153,240000,2019/5/19 16:29,HI311281,
T0000004154,470000,2019/5/19 18:43,AS772036,
T0000004155,120000,2019/5/19 18:56,HD348931,
T0000004156,180000,2019/5/19 19:01,OA316605,
T0000004157,210000,2019/5/19 19:16,HD461880,
T0000004158,85000,2019/5/19 19:25,IK345440,
T0000004159,210000,2019/5/19 20:05,TS796460,
T0000004160,100000,2019/5/19 20:16,OA558072,
T0000004161,210000,2019/5/19 20:50,GD030141,
T0000004162,210000,2019/5/19 21:17,HD076496,
T0000004163,210000,2019/5/19 21:32,HI066401,
T0000004164,360000,2019/5/19 22:26,IK253267,
T0000004165,240000,2019/5/19 22:41,TS105753,
T0000004166,50000,2019/5/19 23:11,TS651558,
T0000004167,85000,2019/5/19 23:48,GD629291,
T0000004168,85000,2019/5/19 23:48,PL242307,
T0000004169,50000,2019/5/19 23:59,HD205494,
T0000004170,210000,2019/5/20 0:06,PL677323,
T0000004171,120000,2019/5/20 2:56,IK423708,
T0000004172,85000,2019/5/20 3:10,TS536483,
T0000004173,210000,2019/5/20 5:47,OA962428,
T0000004174,180000,2019/5/20 5:58,AS748245,
T0000004175,120000,2019/5/20 6:27,HD819739,
T0000004176,100000,2019/5/20 6:37,OA798459,
T0000004177,50000,2019/5/20 6:44,AS272193,
T0000004178,50000,2019/5/20 6:51,HI270880,
T0000004179,120000,2019/5/20 7:18,IK907713,
T0000004180,120000,2019/5/20 7:36,GD772041,
T0000004181,210000,2019/5/20 9:50,AS551109,
T0000004182,50000,2019/5/20 10:00,OA041099,
T0000004183,270000,2019/5/20 10:13,TS325787,
T0000004184,210000,2019/5/20 10:18,HD509520,
T0000004185,85000,2019/5/20 10:19,OA207651,
T0000004186,50000,2019/5/20 12:19,HI414861,
T0000004187,100000,2019/5/20 13:35,OA476198,
T0000004188,170000,2019/5/20 13:41,PL695674,
T0000004189,50000,2019/5/20 13:45,AS978283,
T0000004190,50000,2019/5/20 14:13,PL333517,
T0000004191,50000,2019/5/20 14:49,TS844505,
T0000004192,180000,2019/5/20 15:35,TS361500,
T0000004193,180000,2019/5/20 16:20,AS918754,
T0000004194,180000,2019/5/20 16:31,HI069246,
T0000004195,210000,2019/5/20 16:41,GD110372,
T0000004196,85000,2019/5/20 16:52,TS945403,
T0000004197,120000,2019/5/20 17:03,HI995754,
T0000004198,210000,2019/5/20 17:16,IK988102,
T0000004199,50000,2019/5/20 17:19,GD141355,
T0000004200,50000,2019/5/20 18:22,OA007004,
T0000004201,210000,2019/5/20 18:46,PL622205,
T0000004202,50000,2019/5/20 19:28,PL136393,
T0000004203,85000,2019/5/20 19:41,OA186884,
T0000004204,180000,2019/5/20 19:47,GD475433,
T0000004205,210000,2019/5/20 20:48,HD745359,
T0000004206,50000,2019/5/20 21:23,OA327340,
T0000004207,85000,2019/5/20 22:01,AS471761,
T0000004208,50000,2019/5/20 23:05,TS953790,
T0000004209,210000,2019/5/20 23:46,OA076062,
T0000004210,210000,2019/5/21 1:49,TS459568,
T0000004211,50000,2019/5/21 2:35,IK114480,
T0000004212,50000,2019/5/21 3:57,GD719026,
T0000004213,85000,2019/5/21 5:25,GD585679,
T0000004214,180000,2019/5/21 6:15,IK071733,
T0000004215,120000,2019/5/21 7:57,AS237205,
T0000004216,360000,2019/5/21 8:07,AS272193,
T0000004217,85000,2019/5/21 8:37,AS301190,
T0000004218,50000,2019/5/21 8:42,HD333544,
T0000004219,210000,2019/5/21 8:56,IK185443,
T0000004220,85000,2019/5/21 9:59,AS436928,
T0000004221,50000,2019/5/21 10:52,HI155130,
T0000004222,210000,2019/5/21 11:23,IK426871,
T0000004223,170000,2019/5/21 12:22,HI697849,
T0000004224,50000,2019/5/21 12:24,HD722956,
T0000004225,120000,2019/5/21 12:59,PL221756,
T0000004226,50000,2019/5/21 13:00,HD747377,
T0000004227,85000,2019/5/21 13:53,HI093998,
T0000004228,50000,2019/5/21 16:55,GD194770,
T0000004229,210000,2019/5/21 17:35,OA701687,
T0000004230,50000,2019/5/21 17:38,PL487696,
T0000004231,120000,2019/5/21 18:03,AS921368,
T0000004232,85000,2019/5/21 18:09,GD011312,
T0000004233,100000,2019/5/21 18:56,AS780890,
T0000004234,180000,2019/5/21 18:57,IK626501,
T0000004235,50000,2019/5/21 19:05,PL328238,
